Name;Origin;PartOfHistory;Version;Domain;Format;Extension;Year;Keywords;Hierarchy;Source;Publication;Path;DescribingPath;NumberOfFeatures;NumberOfLeafFeatures;NumberOfTopFeatures;Number_Constraints;AverageConstraintSize;CtcDensity;FeaturesInConstraintsDensity;TreeDepth;AverageNumberOfChildren;NumberOfAlternatives;NumberOfOrs;NumberOfClauses;NumberOfLiterals;NumberOfUnitClauses;NumberOfTwoClauses;ClauseDensity;NumberOfTautologies;NumberOfRedundantConstraints;ConnectivityDensity;Void;Number_CORE;Number_Dead;RatioOptionalFeatures;NumberOfFalseOptionalFeatures;NumberOfOptionalFeatures;NumberOfValidConfigurationsLog;SimpleCyclomaticComplexity;IndependentCyclomaticComplexity
CVE;VarelaVaca2020;False;2016-2794;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2794.afm;security/CVE/VarelaVaca2020-2016-2794;392.0;366.0;8.0;836.0;3.88636363636364;2.13265306122449;0.788265306122449;5.0;15.0384615384615;11.0;0.0;46031.0;92440.0;1;46012;0.497955430549546;0;829;45994;1;1;383;0.0204081632653061;363;8;1;?;?
CVE;VarelaVaca2020;False;2016-2795;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2795.afm;security/CVE/VarelaVaca2020-2016-2795;392.0;366.0;8.0;836.0;3.88636363636364;2.13265306122449;0.788265306122449;5.0;15.0384615384615;11.0;0.0;46031.0;92440.0;1;46012;0.497955430549546;0;829;45994;1;1;383;0.0204081632653061;363;8;1;?;?
CVE;VarelaVaca2020;False;2016-2796;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2796.afm;security/CVE/VarelaVaca2020-2016-2796;392.0;366.0;8.0;836.0;3.88636363636364;2.13265306122449;0.788265306122449;5.0;15.0384615384615;11.0;0.0;46031.0;92440.0;1;46012;0.497955430549546;0;829;45994;1;1;383;0.0204081632653061;363;8;1;?;?
CVE;VarelaVaca2020;False;2016-2797;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2797.afm;security/CVE/VarelaVaca2020-2016-2797;392.0;366.0;8.0;836.0;3.88636363636364;2.13265306122449;0.788265306122449;5.0;15.0384615384615;11.0;0.0;46031.0;92440.0;1;46012;0.497955430549546;0;829;45994;1;1;383;0.0204081632653061;363;8;1;?;?
CVE;VarelaVaca2020;False;2016-2798;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2798.afm;security/CVE/VarelaVaca2020-2016-2798;392.0;366.0;8.0;836.0;3.88636363636364;2.13265306122449;0.788265306122449;5.0;15.0384615384615;11.0;0.0;46031.0;92440.0;1;46012;0.497955430549546;0;829;45994;1;1;383;0.0204081632653061;363;8;1;?;?
CVE;VarelaVaca2020;False;2016-2799;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2799.afm;security/CVE/VarelaVaca2020-2016-2799;392.0;366.0;8.0;836.0;3.88636363636364;2.13265306122449;0.788265306122449;5.0;15.0384615384615;11.0;0.0;46031.0;92440.0;1;46012;0.497955430549546;0;829;45994;1;1;383;0.0204081632653061;363;8;1;?;?
CVE;VarelaVaca2020;False;2016-2801;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2801.afm;security/CVE/VarelaVaca2020-2016-2801;392.0;366.0;8.0;836.0;3.88636363636364;2.13265306122449;0.788265306122449;5.0;15.0384615384615;11.0;0.0;46031.0;92440.0;1;46012;0.497955430549546;0;829;45994;1;1;383;0.0204081632653061;363;8;1;?;?
CVE;VarelaVaca2020;False;2016-2802;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2802.afm;security/CVE/VarelaVaca2020-2016-2802;392.0;366.0;8.0;836.0;3.88636363636364;2.13265306122449;0.788265306122449;5.0;15.0384615384615;11.0;0.0;46031.0;92440.0;1;46012;0.497955430549546;0;829;45994;1;1;383;0.0204081632653061;363;8;1;?;?
CVE;VarelaVaca2020;False;2016-2804;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2804.afm;security/CVE/VarelaVaca2020-2016-2804;354.0;342.0;4.0;840.0;3.87738095238095;2.3728813559322;0.864406779661017;5.0;29.4166666666667;6.0;0.0;46660.0;93672.0;1;46646;0.498121103424716;0;2;46635;1;7;7;0.96045197740113;0;340;4;?;?
CVE;VarelaVaca2020;False;2016-2806;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2806.afm;security/CVE/VarelaVaca2020-2016-2806;353.0;332.0;7.0;843.0;3.87069988137604;2.38810198300283;0.878186968838527;5.0;16.7619047619048;7.0;0.0;46571.0;93486.0;1;46556;0.498160152322273;0;838;46539;1;1;344;0.0226628895184136;326;8;1;?;?
CVE;VarelaVaca2020;False;2016-2807;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2807.afm;security/CVE/VarelaVaca2020-2016-2807;366.0;346.0;6.0;843.0;3.87069988137604;2.30327868852459;0.846994535519126;5.0;18.25;9.0;0.0;46683.0;93724.0;1;46666;0.498090136997994;0;838;46652;1;1;357;0.0218579234972678;343;8;1;?;?
CVE;VarelaVaca2020;False;2016-2808;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2808.afm;security/CVE/VarelaVaca2020-2016-2808;353.0;341.0;4.0;840.0;3.87738095238095;2.37960339943343;0.86685552407932;5.0;29.3333333333333;6.0;0.0;46644.0;93639.0;1;46630;0.498125780924615;0;2;46619;1;7;7;0.960339943342776;0;339;4;?;?
CVE;VarelaVaca2020;False;2016-2809;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2809.afm;security/CVE/VarelaVaca2020-2016-2809;340.0;327.0;5.0;1116.0;5.18727598566308;3.28235294117647;0.9;5.0;26.0769230769231;4.0;0.0;46809.0;93954.0;1;46797;0.498211890925346;0;1;46783;1;12;7;0.944117647058823;0;321;5;?;?
CVE;VarelaVaca2020;False;2016-2810;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2810.afm;security/CVE/VarelaVaca2020-2016-2810;390.0;374.0;5.0;1160.0;5.06637931034483;2.97435897435897;0.9;7.0;24.3125;6.0;0.0;47943.0;96268.0;1;47929;0.498015955457681;0;1;47913;1;12;7;0.951282051282051;0;371;6;?;?
CVE;VarelaVaca2020;False;2016-2811;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2811.afm;security/CVE/VarelaVaca2020-2016-2811;336.0;326.0;4.0;839.0;3.87961859356377;2.49702380952381;0.907738095238095;5.0;33.5;4.0;0.0;46518.0;93372.0;1;46506;0.498200745405475;0;1;46495;1;12;7;0.943452380952381;0;317;4;?;?
CVE;VarelaVaca2020;False;2016-2812;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2812.afm;security/CVE/VarelaVaca2020-2016-2812;336.0;326.0;4.0;839.0;3.87961859356377;2.49702380952381;0.907738095238095;5.0;33.5;4.0;0.0;46518.0;93372.0;1;46506;0.498200745405475;0;1;46495;1;12;7;0.943452380952381;0;317;4;?;?
CVE;VarelaVaca2020;False;2016-2813;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2813.afm;security/CVE/VarelaVaca2020-2016-2813;340.0;327.0;5.0;1116.0;5.18727598566308;3.28235294117647;0.9;5.0;26.0769230769231;4.0;0.0;46809.0;93954.0;1;46797;0.498211890925346;0;1;46783;1;12;7;0.944117647058823;0;321;5;?;?
CVE;VarelaVaca2020;False;2016-2814;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2814.afm;security/CVE/VarelaVaca2020-2016-2814;353.0;341.0;4.0;840.0;3.87738095238095;2.37960339943343;0.86685552407932;5.0;29.3333333333333;6.0;0.0;46644.0;93639.0;1;46630;0.498125780924615;0;2;46619;1;7;7;0.960339943342776;0;339;4;?;?
CVE;VarelaVaca2020;False;2016-2815;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2815.afm;security/CVE/VarelaVaca2020-2016-2815;465.0;433.0;7.0;951.0;3.65825446898002;2.04516129032258;0.853763440860215;5.0;14.5;16.0;0.0;53201.0;106842.0;1;53177;0.497940884670822;0;943;53153;1;1;456;0.0172043010752688;431;8;1;?;?
CVE;VarelaVaca2020;False;2016-2816;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2816.afm;security/CVE/VarelaVaca2020-2016-2816;336.0;326.0;4.0;839.0;3.87961859356377;2.49702380952381;0.907738095238095;5.0;33.5;4.0;0.0;46518.0;93372.0;1;46506;0.498200745405475;0;1;46495;1;12;7;0.943452380952381;0;317;4;?;?
CVE;VarelaVaca2020;False;2016-2817;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2817.afm;security/CVE/VarelaVaca2020-2016-2817;336.0;326.0;4.0;839.0;3.87961859356377;2.49702380952381;0.907738095238095;5.0;33.5;4.0;0.0;46518.0;93372.0;1;46506;0.498200745405475;0;1;46495;1;12;7;0.943452380952381;0;317;4;?;?
CVE;VarelaVaca2020;False;2016-2818;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2818.afm;security/CVE/VarelaVaca2020-2016-2818;444.0;383.0;9.0;900.0;3.75222222222222;2.02702702702703;0.777027027027027;5.0;7.26229508196721;21.0;0.0;50555.0;101501.0;1;50526;0.498073910601866;0;878;50479;1;1;435;0.018018018018018;385;8;1;?;?
CVE;VarelaVaca2020;False;2016-2819;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2819.afm;security/CVE/VarelaVaca2020-2016-2819;376.0;351.0;7.0;884.0;3.78393665158371;2.35106382978723;0.875;5.0;15.0;11.0;0.0;50327.0;101016.0;1;50308;0.498208204640849;0;878;50290;1;1;366;0.023936170212766;348;9;1;?;?
CVE;VarelaVaca2020;False;2016-2820;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2820.afm;security/CVE/VarelaVaca2020-2016-2820;336.0;326.0;4.0;839.0;3.87961859356377;2.49702380952381;0.907738095238095;5.0;33.5;4.0;0.0;46518.0;93372.0;1;46506;0.498200745405475;0;1;46495;1;12;7;0.943452380952381;0;317;4;?;?
CVE;VarelaVaca2020;False;2016-2821;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2821.afm;security/CVE/VarelaVaca2020-2016-2821;375.0;351.0;7.0;884.0;3.78393665158371;2.35733333333333;0.877333333333333;5.0;15.5833333333333;11.0;0.0;50325.0;101012.0;1;50306;0.498208133687087;0;878;50289;1;1;366;0.0213333333333333;348;8;1;?;?
CVE;VarelaVaca2020;False;2016-2822;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2822.afm;security/CVE/VarelaVaca2020-2016-2822;375.0;351.0;7.0;884.0;3.78393665158371;2.35733333333333;0.877333333333333;5.0;15.5833333333333;11.0;0.0;50325.0;101012.0;1;50306;0.498208133687087;0;878;50289;1;1;366;0.0213333333333333;348;8;1;?;?
CVE;VarelaVaca2020;False;2016-2824;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2824.afm;security/CVE/VarelaVaca2020-2016-2824;368.0;346.0;6.0;1169.0;5.04277159965783;3.17663043478261;0.883152173913043;5.0;16.6818181818182;10.0;0.0;50595.0;101548.0;1;50577;0.498237286800331;0;1164;50562;1;1;352;0.0407608695652174;342;15;1;?;?
CVE;VarelaVaca2020;False;2016-2825;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2825.afm;security/CVE/VarelaVaca2020-2016-2825;367.0;348.0;6.0;882.0;3.78798185941043;2.40326975476839;0.891008174386921;5.0;19.2631578947368;9.0;0.0;50302.0;100963.0;1;50285;0.498222120975011;0;878;50271;1;1;358;0.0217983651226158;344;8;1;?;?
CVE;VarelaVaca2020;False;2016-2826;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2826.afm;security/CVE/VarelaVaca2020-2016-2826;359.0;342.0;5.0;1167.0;5.04798628963153;3.25069637883008;0.896935933147632;5.0;21.0588235294118;7.0;0.0;50564.0;101479.0;1;50549;0.498270578149174;0;2;50534;1;7;7;0.96100278551532;0;345;5;?;?
CVE;VarelaVaca2020;False;2016-2827;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2827.afm;security/CVE/VarelaVaca2020-2016-2827;354.0;344.0;4.0;893.0;3.76595744680851;2.5225988700565;0.912429378531073;5.0;35.3;4.0;0.0;52161.0;104676.0;1;52149;0.498309067981199;0;1;52138;1;12;7;0.946327683615819;0;335;4;?;?
CVE;VarelaVaca2020;False;2016-2828;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2828.afm;security/CVE/VarelaVaca2020-2016-2828;375.0;351.0;7.0;884.0;3.78393665158371;2.35733333333333;0.877333333333333;5.0;15.5833333333333;11.0;0.0;50325.0;101012.0;1;50306;0.498208133687087;0;878;50289;1;1;366;0.0213333333333333;348;8;1;?;?
CVE;VarelaVaca2020;False;2016-2829;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2829.afm;security/CVE/VarelaVaca2020-2016-2829;367.0;348.0;6.0;882.0;3.78798185941043;2.40326975476839;0.891008174386921;5.0;19.2631578947368;9.0;0.0;50302.0;100963.0;1;50285;0.498222120975011;0;878;50271;1;1;358;0.0217983651226158;344;8;1;?;?
CVE;VarelaVaca2020;False;2016-2830;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2830.afm;security/CVE/VarelaVaca2020-2016-2830;356.0;344.0;4.0;882.0;3.78798185941043;2.47752808988764;0.898876404494382;5.0;29.5833333333333;6.0;0.0;50895.0;102144.0;1;50881;0.498267152255639;0;2;50870;1;7;7;0.960674157303371;0;342;4;?;?
CVE;VarelaVaca2020;False;2016-2831;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2831.afm;security/CVE/VarelaVaca2020-2016-2831;375.0;351.0;7.0;884.0;3.78393665158371;2.35733333333333;0.877333333333333;5.0;15.5833333333333;11.0;0.0;50325.0;101012.0;1;50306;0.498208133687087;0;878;50289;1;1;366;0.0213333333333333;348;8;1;?;?
CVE;VarelaVaca2020;False;2016-2832;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2832.afm;security/CVE/VarelaVaca2020-2016-2832;367.0;348.0;6.0;882.0;3.78798185941043;2.40326975476839;0.891008174386921;5.0;19.2631578947368;9.0;0.0;50302.0;100963.0;1;50285;0.498222120975011;0;878;50271;1;1;358;0.0217983651226158;344;8;1;?;?
CVE;VarelaVaca2020;False;2016-2833;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2833.afm;security/CVE/VarelaVaca2020-2016-2833;367.0;348.0;6.0;882.0;3.78798185941043;2.40326975476839;0.891008174386921;5.0;19.2631578947368;9.0;0.0;50302.0;100963.0;1;50285;0.498222120975011;0;878;50271;1;1;358;0.0217983651226158;344;8;1;?;?
CVE;VarelaVaca2020;False;2016-2834;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2834.afm;security/CVE/VarelaVaca2020-2016-2834;488.0;457.0;7.0;886.0;3.77990970654628;1.8155737704918;0.67827868852459;5.0;15.7096774193548;15.0;0.0;55405.0;111275.0;1;55382;0.49791058189171;0;878;55359;1;1;479;0.0163934426229508;455;8;1;?;?
CVE;VarelaVaca2020;False;2016-2835;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2835.afm;security/CVE/VarelaVaca2020-2016-2835;350.0;340.0;4.0;881.0;3.7900113507378;2.51714285714286;0.911428571428571;5.0;34.9;4.0;0.0;50879.0;102108.0;1;50867;0.498286128413053;0;1;50856;1;12;7;0.945714285714286;0;331;4;?;?
CVE;VarelaVaca2020;False;2016-2836;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2836.afm;security/CVE/VarelaVaca2020-2016-2836;356.0;344.0;4.0;882.0;3.78798185941043;2.47752808988764;0.898876404494382;5.0;29.5833333333333;6.0;0.0;50895.0;102144.0;1;50881;0.498267152255639;0;2;50870;1;7;7;0.960674157303371;0;342;4;?;?
CVE;VarelaVaca2020;False;2016-2837;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2837.afm;security/CVE/VarelaVaca2020-2016-2837;363.0;348.0;5.0;883.0;3.78595696489241;2.43250688705234;0.887052341597796;5.0;24.1333333333333;8.0;0.0;50917.0;102194.0;1;50901;0.498238644147406;0;880;50891;1;1;354;0.0220385674931129;345;8;1;?;?
CVE;VarelaVaca2020;False;2016-2838;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2838.afm;security/CVE/VarelaVaca2020-2016-2838;356.0;344.0;4.0;882.0;3.78798185941043;2.47752808988764;0.898876404494382;5.0;29.5833333333333;6.0;0.0;50895.0;102144.0;1;50881;0.498267152255639;0;2;50870;1;7;7;0.960674157303371;0;342;4;?;?
CVE;VarelaVaca2020;False;2016-2839;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-2839.afm;security/CVE/VarelaVaca2020-2016-2839;364.0;346.0;5.0;1177.0;5.02209005947324;3.23351648351648;0.892857142857143;7.0;20.1666666666667;7.0;0.0;51212.0;102779.0;1;51197;0.498272993510347;0;2;51181;1;7;7;0.961538461538462;0;350;5;?;?
CVE;VarelaVaca2020;False;2016-4029;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-4029.afm;security/CVE/VarelaVaca2020-2016-4029;364.0;356.0;4.0;342.0;5.2953216374269;0.939560439560439;0.972527472527472;5.0;45.375;2.0;0.0;59219.0;119437.0;1;58685;0.495817878881754;0;1;58903;1;10;0;0.972527472527472;0;354;4;?;?
CVE;VarelaVaca2020;False;2016-4566;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-4566.afm;security/CVE/VarelaVaca2020-2016-4566;391.0;380.0;5.0;366.0;5.27322404371585;0.936061381074169;0.966751918158568;5.0;35.4545454545455;3.0;0.0;67407.0;135880.0;1;66839;0.496077421254048;0;364;67069;1;1;383;0.0179028132992327;375;7;1;?;?
CVE;VarelaVaca2020;False;2016-4567;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-4567.afm;security/CVE/VarelaVaca2020-2016-4567;463.0;452.0;5.0;366.0;5.27322404371585;0.790496760259179;0.816414686825054;5.0;42.0;4.0;0.0;70107.0;141352.0;1;69538;0.495974588261928;0;364;69769;1;1;455;0.0151187904967603;448;7;1;?;?
CVE;VarelaVaca2020;False;2016-4825;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-4825.afm;security/CVE/VarelaVaca2020-2016-4825;115.0;107.0;4.0;1.0;2.0;0.00869565217391304;0.0173913043478261;5.0;14.25;1.0;0.0;5278.0;10656.0;1;5276;0.495307807807808;0;1;5266;1;11;0;0.904347826086956;0;104;3;5152;5052
CVE;VarelaVaca2020;False;2016-4826;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2016-4826.afm;security/CVE/VarelaVaca2020-2016-4826;115.0;107.0;4.0;1.0;2.0;0.00869565217391304;0.0173913043478261;5.0;14.25;1.0;0.0;5278.0;10656.0;1;5276;0.495307807807808;0;1;5266;1;11;0;0.904347826086956;0;104;3;5152;5052
