Name;Origin;PartOfHistory;Version;Domain;Format;Extension;Year;Keywords;Hierarchy;Source;Publication;Path
BusyBox;Pett2021;True;2008-07-09_09-50-33;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-09_09-50-33.dimacs
BusyBox;Pett2021;True;2008-07-09_15-30-57;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-09_15-30-57.dimacs
BusyBox;Pett2021;True;2008-07-09_17-56-53;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-09_17-56-53.dimacs
BusyBox;Pett2021;True;2008-07-09_19-44-08;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-09_19-44-08.dimacs
BusyBox;Pett2021;True;2008-07-09_19-48-43;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-09_19-48-43.dimacs
BusyBox;Pett2021;True;2008-07-09_20-07-59;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-09_20-07-59.dimacs
BusyBox;Pett2021;True;2008-07-09_20-14-53;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-09_20-14-53.dimacs
BusyBox;Pett2021;True;2008-07-09_21-20-50;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-09_21-20-50.dimacs
BusyBox;Pett2021;True;2008-07-09_21-24-18;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-09_21-24-18.dimacs
BusyBox;Pett2021;True;2008-07-09_22-04-37;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-09_22-04-37.dimacs
BusyBox;Pett2021;True;2008-07-10_08-55-40;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-10_08-55-40.dimacs
BusyBox;Pett2021;True;2008-07-10_14-14-20;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-10_14-14-20.dimacs
BusyBox;Pett2021;True;2008-07-10_14-14-45;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-10_14-14-45.dimacs
BusyBox;Pett2021;True;2008-07-10_14-16-11;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-10_14-16-11.dimacs
BusyBox;Pett2021;True;2008-07-10_17-43-01;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-10_17-43-01.dimacs
BusyBox;Pett2021;True;2008-07-10_23-06-00;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-10_23-06-00.dimacs
BusyBox;Pett2021;True;2008-07-10_23-42-36;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-10_23-42-36.dimacs
BusyBox;Pett2021;True;2008-07-11_08-23-52;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-11_08-23-52.dimacs
BusyBox;Pett2021;True;2008-07-11_09-55-58;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-11_09-55-58.dimacs
BusyBox;Pett2021;True;2008-07-11_10-21-29;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-11_10-21-29.dimacs
BusyBox;Pett2021;True;2008-07-11_13-57-08;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-11_13-57-08.dimacs
BusyBox;Pett2021;True;2008-07-11_15-05-51;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-11_15-05-51.dimacs
BusyBox;Pett2021;True;2008-07-11_21-41-14;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-11_21-41-14.dimacs
BusyBox;Pett2021;True;2008-07-11_21-42-12;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-11_21-42-12.dimacs
BusyBox;Pett2021;True;2008-07-11_21-43-11;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-11_21-43-11.dimacs
BusyBox;Pett2021;True;2008-07-11_22-11-50;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-11_22-11-50.dimacs
BusyBox;Pett2021;True;2008-07-11_22-20-59;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-11_22-20-59.dimacs
BusyBox;Pett2021;True;2008-07-11_23-09-34;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-11_23-09-34.dimacs
BusyBox;Pett2021;True;2008-07-11_23-44-50;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-11_23-44-50.dimacs
BusyBox;Pett2021;True;2008-07-12_09-20-44;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-12_09-20-44.dimacs
BusyBox;Pett2021;True;2008-07-12_09-32-38;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-12_09-32-38.dimacs
BusyBox;Pett2021;True;2008-07-12_10-23-16;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-12_10-23-16.dimacs
BusyBox;Pett2021;True;2008-07-12_10-28-41;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-12_10-28-41.dimacs
BusyBox;Pett2021;True;2008-07-12_11-22-19;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-12_11-22-19.dimacs
BusyBox;Pett2021;True;2008-07-12_11-23-36;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-12_11-23-36.dimacs
BusyBox;Pett2021;True;2008-07-12_17-05-14;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-12_17-05-14.dimacs
BusyBox;Pett2021;True;2008-07-12_22-48-58;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-12_22-48-58.dimacs
BusyBox;Pett2021;True;2008-07-12_23-02-43;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-12_23-02-43.dimacs
BusyBox;Pett2021;True;2008-07-12_23-47-24;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-12_23-47-24.dimacs
BusyBox;Pett2021;True;2008-07-13_20-39-23;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-13_20-39-23.dimacs
BusyBox;Pett2021;True;2008-07-14_04-32-29;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-14_04-32-29.dimacs
BusyBox;Pett2021;True;2008-07-14_06-29-38;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-14_06-29-38.dimacs
BusyBox;Pett2021;True;2008-07-14_08-26-47;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-14_08-26-47.dimacs
BusyBox;Pett2021;True;2008-07-14_21-29-35;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-14_21-29-35.dimacs
BusyBox;Pett2021;True;2008-07-15_05-10-15;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-15_05-10-15.dimacs
BusyBox;Pett2021;True;2008-07-15_05-21-47;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-15_05-21-47.dimacs
BusyBox;Pett2021;True;2008-07-15_06-45-14;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-15_06-45-14.dimacs
BusyBox;Pett2021;True;2008-07-15_10-33-12;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-15_10-33-12.dimacs
BusyBox;Pett2021;True;2008-07-15_20-56-23;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-15_20-56-23.dimacs
BusyBox;Pett2021;True;2008-07-15_21-09-30;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-15_21-09-30.dimacs
BusyBox;Pett2021;True;2008-07-15_21-29-44;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-15_21-29-44.dimacs
BusyBox;Pett2021;True;2008-07-15_22-01-49;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-15_22-01-49.dimacs
BusyBox;Pett2021;True;2008-07-15_22-33-13;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-15_22-33-13.dimacs
BusyBox;Pett2021;True;2008-07-16_07-22-14;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-16_07-22-14.dimacs
BusyBox;Pett2021;True;2008-07-16_07-34-00;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-16_07-34-00.dimacs
BusyBox;Pett2021;True;2008-07-16_11-00-16;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-16_11-00-16.dimacs
BusyBox;Pett2021;True;2008-07-16_21-11-09;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-16_21-11-09.dimacs
BusyBox;Pett2021;True;2008-07-16_21-49-02;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-16_21-49-02.dimacs
BusyBox;Pett2021;True;2008-07-16_21-51-43;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-16_21-51-43.dimacs
BusyBox;Pett2021;True;2008-07-16_21-55-03;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-16_21-55-03.dimacs
BusyBox;Pett2021;True;2008-07-16_22-12-18;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-16_22-12-18.dimacs
BusyBox;Pett2021;True;2008-07-16_23-04-49;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-16_23-04-49.dimacs
BusyBox;Pett2021;True;2008-07-16_23-45-11;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-16_23-45-11.dimacs
BusyBox;Pett2021;True;2008-07-17_08-02-28;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-17_08-02-28.dimacs
BusyBox;Pett2021;True;2008-07-17_08-48-13;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-17_08-48-13.dimacs
BusyBox;Pett2021;True;2008-07-17_09-17-51;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-17_09-17-51.dimacs
BusyBox;Pett2021;True;2008-07-17_11-59-13;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-07-17_11-59-13.dimacs
