model;NumberOfFeatures;NumberOfLeafFeatures;NumberOfTopFeatures;#Constraints;AverageConstraintSize;CtcDensity;FeaturesInConstraintsDensity;TreeDepth;AverageNumberOfChildren;NumberOfClauses;NumberOfLiterals;ClauseDensity;RatioOptionalFeatures;ConnectivityDensity;Void;#CORE;#Dead;NumberOfValidConfigurations;SimpleCyclomaticComplexity;IndependentCyclomaticComplexity
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-09_16-12-38.uvl;729;728;728;592;2.19932432432432;0.812071330589849;0.776406035665295;2;728;1321;2759;0.478796665458499;0.986282578875171;1460;true;10;10;3.17647638821982E+185;732;612
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-09_17-28-41.uvl;729;728;728;592;2.19932432432432;0.812071330589849;0.776406035665295;2;728;1321;2759;0.478796665458499;0.986282578875171;1460;true;10;10;3.17647638821982E+185;732;612
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-09_17-32-46.uvl;729;728;728;592;2.19932432432432;0.812071330589849;0.776406035665295;2;728;1321;2759;0.478796665458499;0.986282578875171;1460;true;10;10;3.17647638821982E+185;732;612
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-10_09-33-42.uvl;729;728;728;592;2.19932432432432;0.812071330589849;0.776406035665295;2;728;1321;2759;0.478796665458499;0.986282578875171;1460;true;10;10;3.17647638821982E+185;732;612
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-10_09-51-15.uvl;729;728;728;592;2.19932432432432;0.812071330589849;0.776406035665295;2;728;1321;2759;0.478796665458499;0.986282578875171;1460;true;10;10;3.17647638821982E+185;732;612
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-10_10-47-47.uvl;729;728;728;592;2.19932432432432;0.812071330589849;0.776406035665295;2;728;1321;2759;0.478796665458499;0.986282578875171;1460;true;10;10;3.17647638821982E+185;732;612
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-10_13-32-50.uvl;731;730;730;592;2.19932432432432;0.80984952120383;0.774281805745554;2;730;1323;2763;0.478827361563518;0.986320109439125;1462;true;10;10;1.27059055528793E+186;732;620
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-10_18-52-35.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-10_22-23-20.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-11_01-38-04.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-11_02-56-39.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-11_09-33-24.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-11_21-15-56.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-11_21-32-39.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-11_22-25-34.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-11_22-36-58.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-11_22-43-10.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-11_22-59-41.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-12_00-09-58.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-12_12-59-56.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-12_13-22-24.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-12_21-14-50.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-12_21-18-58.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-12_21-37-19.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-12_22-06-46.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-13_00-05-17.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-13_12-23-46.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-13_12-55-11.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-13_13-25-18.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-13_21-53-32.uvl;732;731;731;593;2.19898819561551;0.810109289617486;0.775956284153005;2;731;1325;2767;0.478857968919407;0.986338797814208;1464;true;10;10;1.90588583293189E+186;733;609
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-14_21-18-45.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-14_21-34-13.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-14_21-52-16.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-14_22-14-12.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-16_04-05-13.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-16_15-03-11.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-16_19-02-26.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-16_22-21-23.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-17_00-12-17.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-17_15-36-36.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-17_22-19-18.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-19_07-59-49.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-19_09-35-00.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-19_13-25-14.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-20_01-24-39.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-20_23-41-56.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-21_10-36-36.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-22_01-32-40.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-22_18-29-01.uvl;733;732;732;596;2.1996644295302;0.813096862210096;0.776261937244202;2;732;1329;2776;0.478746397694524;0.986357435197817;1468;true;10;10;3.57857302304057E+186;736;616
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-22_18-41-41.uvl;733;732;732;596;2.20134228187919;0.813096862210096;0.776261937244202;2;732;1329;2777;0.478574000720202;0.986357435197817;1469;true;10;10;4.27683117387776E+186;737;617
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-22_18-58-11.uvl;733;732;732;596;2.20134228187919;0.813096862210096;0.776261937244202;2;732;1329;2777;0.478574000720202;0.986357435197817;1469;true;10;10;4.27683117387776E+186;737;617
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-11-22_20-18-37.uvl;733;732;732;596;2.20134228187919;0.813096862210096;0.776261937244202;2;732;1329;2777;0.478574000720202;0.986357435197817;1469;true;10;10;4.27683117387776E+186;737;617
