Name;Origin;PartOfHistory;Version;Domain;Format;Extension;Year;Keywords;Hierarchy;Source;Publication;Path
BusyBox;Pett2021;True;2008-10-12_11-20-08;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-10-12_11-20-08.xml
BusyBox;Pett2021;True;2008-10-15_14-50-14;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-10-15_14-50-14.xml
BusyBox;Pett2021;True;2008-10-20_08-43-10;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-10-20_08-43-10.xml
BusyBox;Pett2021;True;2008-10-21_17-14-26;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-10-21_17-14-26.xml
BusyBox;Pett2021;True;2008-10-24_10-49-49;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-10-24_10-49-49.xml
BusyBox;Pett2021;True;2008-10-24_22-43-27;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-10-24_22-43-27.xml
BusyBox;Pett2021;True;2008-10-26_00-24-38;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-10-26_00-24-38.xml
BusyBox;Pett2021;True;2008-10-26_11-08-14;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-10-26_11-08-14.xml
BusyBox;Pett2021;True;2008-11-06_00-49-59;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-06_00-49-59.xml
BusyBox;Pett2021;True;2008-11-06_23-07-42;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-06_23-07-42.xml
BusyBox;Pett2021;True;2008-11-06_23-41-38;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-06_23-41-38.xml
BusyBox;Pett2021;True;2008-11-06_23-42-42;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-06_23-42-42.xml
BusyBox;Pett2021;True;2008-11-10_13-32-50;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-10_13-32-50.xml
BusyBox;Pett2021;True;2008-11-10_18-52-35;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-10_18-52-35.xml
BusyBox;Pett2021;True;2008-11-14_21-18-45;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-14_21-18-45.xml
BusyBox;Pett2021;True;2008-11-22_18-41-41;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-22_18-41-41.xml
BusyBox;Pett2021;True;2008-11-24_13-25-20;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-24_13-25-20.xml
BusyBox;Pett2021;True;2008-11-29_09-05-50;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-29_09-05-50.xml
BusyBox;Pett2021;True;2008-12-03_18-48-39;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-12-03_18-48-39.xml
BusyBox;Pett2021;True;2009-01-22_13-27-14;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-01-22_13-27-14.xml
BusyBox;Pett2021;True;2009-01-23_02-07-14;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-01-23_02-07-14.xml
BusyBox;Pett2021;True;2009-01-31_14-22-24;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-01-31_14-22-24.xml
BusyBox;Pett2021;True;2009-01-31_21-45-57;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-01-31_21-45-57.xml
BusyBox;Pett2021;True;2009-02-03_23-59-41;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-02-03_23-59-41.xml
BusyBox;Pett2021;True;2009-02-04_23-43-44;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-02-04_23-43-44.xml
BusyBox;Pett2021;True;2009-02-18_13-23-46;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-02-18_13-23-46.xml
BusyBox;Pett2021;True;2009-03-08_09-30-56;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-03-08_09-30-56.xml
BusyBox;Pett2021;True;2009-03-20_22-17-13;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-03-20_22-17-13.xml
BusyBox;Pett2021;True;2009-03-28_02-13-01;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-03-28_02-13-01.xml
BusyBox;Pett2021;True;2009-03-31_23-41-53;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-03-31_23-41-53.xml
BusyBox;Pett2021;True;2009-04-02_10-02-37;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-02_10-02-37.xml
BusyBox;Pett2021;True;2009-04-07_20-07-23;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-07_20-07-23.xml
BusyBox;Pett2021;True;2009-04-13_14-23-12;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-13_14-23-12.xml
BusyBox;Pett2021;True;2009-04-20_22-04-21;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-20_22-04-21.xml
BusyBox;Pett2021;True;2009-04-22_21-35-52;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-22_21-35-52.xml
BusyBox;Pett2021;True;2009-04-25_13-16-53;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-25_13-16-53.xml
BusyBox;Pett2021;True;2009-04-26_01-08-51;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-26_01-08-51.xml
BusyBox;Pett2021;True;2009-04-29_12-01-51;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-29_12-01-51.xml
BusyBox;Pett2021;True;2009-05-14_00-23-34;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-05-14_00-23-34.xml
BusyBox;Pett2021;True;2009-05-17_16-44-54;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-05-17_16-44-54.xml
BusyBox;Pett2021;True;2009-05-19_17-36-16;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-05-19_17-36-16.xml
BusyBox;Pett2021;True;2009-05-25_04-15-37;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-05-25_04-15-37.xml
BusyBox;Pett2021;True;2009-06-03_12-47-26;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-03_12-47-26.xml
BusyBox;Pett2021;True;2009-06-10_13-39-35;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-10_13-39-35.xml
BusyBox;Pett2021;True;2009-06-17_11-54-52;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-17_11-54-52.xml
BusyBox;Pett2021;True;2009-06-18_08-20-02;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-18_08-20-02.xml
BusyBox;Pett2021;True;2009-06-19_12-10-38;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-19_12-10-38.xml
BusyBox;Pett2021;True;2009-06-19_13-14-48;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-19_13-14-48.xml
BusyBox;Pett2021;True;2009-06-19_13-45-01;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-19_13-45-01.xml
BusyBox;Pett2021;True;2009-06-26_01-55-45;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-26_01-55-45.xml
BusyBox;Pett2021;True;2009-07-03_22-16-17;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-07-03_22-16-17.xml
BusyBox;Pett2021;True;2009-07-04_16-50-43;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-07-04_16-50-43.xml
BusyBox;Pett2021;True;2009-07-05_12-49-29;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-07-05_12-49-29.xml
BusyBox;Pett2021;True;2009-07-11_21-36-13;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-07-11_21-36-13.xml
BusyBox;Pett2021;True;2009-07-27_02-55-02;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-07-27_02-55-02.xml
BusyBox;Pett2021;True;2009-08-13_00-59-32;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-08-13_00-59-32.xml
BusyBox;Pett2021;True;2009-08-21_00-05-51;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-08-21_00-05-51.xml
BusyBox;Pett2021;True;2009-08-21_13-18-31;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-08-21_13-18-31.xml
BusyBox;Pett2021;True;2009-08-21_14-40-29;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-08-21_14-40-29.xml
BusyBox;Pett2021;True;2009-08-22_18-00-39;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-08-22_18-00-39.xml
BusyBox;Pett2021;True;2009-09-04_02-21-13;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-09-04_02-21-13.xml
BusyBox;Pett2021;True;2009-09-13_14-57-24;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-09-13_14-57-24.xml
BusyBox;Pett2021;True;2009-09-19_22-29-42;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-09-19_22-29-42.xml
BusyBox;Pett2021;True;2009-09-26_14-31-04;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-09-26_14-31-04.xml
BusyBox;Pett2021;True;2009-10-02_01-29-25;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-10-02_01-29-25.xml
BusyBox;Pett2021;True;2009-10-09_22-11-30;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-10-09_22-11-30.xml
BusyBox;Pett2021;True;2009-10-14_00-29-28;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-10-14_00-29-28.xml
