Name;Origin;PartOfHistory;Version;Domain;Format;Extension;Year;Keywords;Hierarchy;Source;Publication;Path;DescribingPath;NumberOfFeatures;NumberOfLeafFeatures;NumberOfTopFeatures;Number_Constraints;AverageConstraintSize;CtcDensity;FeaturesInConstraintsDensity;TreeDepth;AverageNumberOfChildren;NumberOfAlternatives;NumberOfOrs;NumberOfClauses;NumberOfLiterals;NumberOfUnitClauses;NumberOfTwoClauses;ClauseDensity;NumberOfTautologies;NumberOfRedundantConstraints;ConnectivityDensity;Void;Number_CORE;Number_Dead;RatioOptionalFeatures;NumberOfFalseOptionalFeatures;NumberOfOptionalFeatures;NumberOfValidConfigurationsLog;SimpleCyclomaticComplexity;IndependentCyclomaticComplexity
BusyBox;Pett2021;True;2008-11-10_18-52-35;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-10_18-52-35.xml;systems_software/BusyBox/Pett2021-2008-11-10_18-52-35;569.0;568.0;568.0;593;2.19898819561551;1.04217926186292;0.998242530755712;2;568;0;0;1162;2441;10;1063;0.476034412126178;0;45;1301;1;10;0;0.982425307557118;9;559;130;733;620
BusyBox;Pett2021;True;2008-11-14_21-18-45;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-14_21-18-45.xml;systems_software/BusyBox/Pett2021-2008-11-14_21-18-45;570.0;569.0;569.0;596;2.1996644295302;1.04561403508772;0.998245614035088;2;569;0;0;1166;2450;10;1066;0.475918367346939;0;45;1305;1;10;0;0.982456140350877;9;560;130;736;631
BusyBox;Pett2021;True;2008-11-22_18-41-41;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-22_18-41-41.xml;systems_software/BusyBox/Pett2021-2008-11-22_18-41-41;570.0;569.0;569.0;596;2.20134228187919;1.04561403508772;0.998245614035088;2;569;0;0;1166;2451;10;1065;0.475724194206446;0;45;1306;1;10;0;0.982456140350877;9;560;130;737;632
BusyBox;Pett2021;True;2008-11-24_13-25-20;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-24_13-25-20.xml;systems_software/BusyBox/Pett2021-2008-11-24_13-25-20;570.0;569.0;569.0;596;2.20134228187919;1.04561403508772;0.998245614035088;2;569;0;0;1166;2451;10;1065;0.475724194206446;0;46;1306;1;10;0;0.982456140350877;9;560;130;737;639
BusyBox;Pett2021;True;2008-11-29_09-05-50;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-11-29_09-05-50.xml;systems_software/BusyBox/Pett2021-2008-11-29_09-05-50;572.0;571.0;571.0;597;2.20100502512563;1.04370629370629;0.998251748251748;2;571;0;0;1169;2457;10;1068;0.475783475783476;0;46;1309;1;10;0;0.982517482517483;9;562;131;738;633
BusyBox;Pett2021;True;2008-12-03_18-48-39;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2008-12-03_18-48-39.xml;systems_software/BusyBox/Pett2021-2008-12-03_18-48-39;572.0;571.0;571.0;597;2.20100502512563;1.04370629370629;0.998251748251748;2;571;0;0;1169;2457;10;1068;0.475783475783476;0;46;1309;1;10;0;0.982517482517483;9;562;131;738;627
BusyBox;Pett2021;True;2009-01-22_13-27-14;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-01-22_13-27-14.xml;systems_software/BusyBox/Pett2021-2009-01-22_13-27-14;573.0;572.0;572.0;598;2.19899665551839;1.04363001745201;0.99825479930192;2;572;0;0;1171;2460;11;1069;0.476016260162602;0;46;1310;1;11;0;0.980802792321117;10;562;131;738;625
BusyBox;Pett2021;True;2009-01-23_02-07-14;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-01-23_02-07-14.xml;systems_software/BusyBox/Pett2021-2009-01-23_02-07-14;575.0;574.0;574.0;599;2.19866444073456;1.04173913043478;0.998260869565217;2;574;0;0;1174;2466;11;1072;0.476074614760746;0;46;1313;1;11;0;0.980869565217391;10;564;131;739;634
BusyBox;Pett2021;True;2009-01-31_14-22-24;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-01-31_14-22-24.xml;systems_software/BusyBox/Pett2021-2009-01-31_14-22-24;575.0;574.0;574.0;613;2.21859706362153;1.06608695652174;0.998260869565217;2;574;0;0;1188;2509;9;1078;0.473495416500598;0;53;1322;1;9;0;0.984347826086956;8;566;131;748;636
BusyBox;Pett2021;True;2009-01-31_21-45-57;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-01-31_21-45-57.xml;systems_software/BusyBox/Pett2021-2009-01-31_21-45-57;575.0;574.0;574.0;613;2.21859706362153;1.06608695652174;0.998260869565217;2;574;0;0;1188;2509;9;1078;0.473495416500598;0;50;1322;1;9;0;0.984347826086956;8;566;131;748;648
BusyBox;Pett2021;True;2009-02-03_23-59-41;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-02-03_23-59-41.xml;systems_software/BusyBox/Pett2021-2009-02-03_23-59-41;576.0;575.0;575.0;617;2.22042139384117;1.07118055555556;0.998263888888889;2;575;0;0;1193;2521;9;1081;0.473224910749703;0;51;1326;1;9;0;0.984375;8;567;131;751;642
BusyBox;Pett2021;True;2009-02-04_23-43-44;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-02-04_23-43-44.xml;systems_software/BusyBox/Pett2021-2009-02-04_23-43-44;574.0;573.0;573.0;615;2.22113821138211;1.07142857142857;0.998257839721254;2;573;0;0;1189;2513;9;1077;0.473139673696777;0;54;1322;1;9;0;0.984320557491289;8;565;131;749;636
BusyBox;Pett2021;True;2009-02-18_13-23-46;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-02-18_13-23-46.xml;systems_software/BusyBox/Pett2021-2009-02-18_13-23-46;574.0;573.0;573.0;615;2.22113821138211;1.07142857142857;0.998257839721254;2;573;0;0;1189;2513;9;1077;0.473139673696777;0;54;1322;1;9;0;0.984320557491289;8;565;131;749;634
BusyBox;Pett2021;True;2009-03-08_09-30-56;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-03-08_09-30-56.xml;systems_software/BusyBox/Pett2021-2009-03-08_09-30-56;576.0;575.0;575.0;616;2.22077922077922;1.06944444444444;0.998263888888889;2;575;0;0;1192;2519;9;1080;0.473203652242954;0;51;1325;1;9;0;0.984375;8;567;131;750;642
BusyBox;Pett2021;True;2009-03-20_22-17-13;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-03-20_22-17-13.xml;systems_software/BusyBox/Pett2021-2009-03-20_22-17-13;577.0;576.0;576.0;617;2.22042139384117;1.06932409012132;0.998266897746967;2;576;0;0;1194;2523;9;1082;0.473246135552913;0;51;1327;1;9;0;0.984402079722704;8;568;131;751;642
BusyBox;Pett2021;True;2009-03-28_02-13-01;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-03-28_02-13-01.xml;systems_software/BusyBox/Pett2021-2009-03-28_02-13-01;577.0;576.0;576.0;617;2.22042139384117;1.06932409012132;0.998266897746967;2;576;0;0;1194;2523;9;1082;0.473246135552913;0;51;1327;1;9;0;0.984402079722704;8;568;131;751;646
BusyBox;Pett2021;True;2009-03-31_23-41-53;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-03-31_23-41-53.xml;systems_software/BusyBox/Pett2021-2009-03-31_23-41-53;575.0;574.0;574.0;615;2.22113821138211;1.0695652173913;0.998260869565217;2;574;0;0;1190;2515;9;1078;0.473161033797217;0;50;1323;1;9;0;0.984347826086956;8;566;131;749;631
BusyBox;Pett2021;True;2009-04-02_10-02-37;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-02_10-02-37.xml;systems_software/BusyBox/Pett2021-2009-04-02_10-02-37;575.0;574.0;574.0;615;2.22276422764228;1.0695652173913;0.998260869565217;2;574;0;0;1190;2516;9;1077;0.472972972972973;0;54;1324;1;9;0;0.984347826086956;8;566;131;750;627
BusyBox;Pett2021;True;2009-04-07_20-07-23;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-07_20-07-23.xml;systems_software/BusyBox/Pett2021-2009-04-07_20-07-23;575.0;574.0;574.0;615;2.22439024390244;1.0695652173913;0.998260869565217;2;574;0;0;1190;2517;9;1077;0.472785061581248;0;54;1327;1;9;0;0.984347826086956;8;566;131;753;630
BusyBox;Pett2021;True;2009-04-13_14-23-12;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-13_14-23-12.xml;systems_software/BusyBox/Pett2021-2009-04-13_14-23-12;576.0;575.0;575.0;616;2.22402597402597;1.06944444444444;0.998263888888889;2;575;0;0;1192;2521;9;1079;0.472828242760809;0;55;1329;1;9;0;0.984375;8;567;131;754;629
BusyBox;Pett2021;True;2009-04-20_22-04-21;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-20_22-04-21.xml;systems_software/BusyBox/Pett2021-2009-04-20_22-04-21;577.0;576.0;576.0;617;2.22366288492707;1.06932409012132;0.998266897746967;2;576;0;0;1194;2525;9;1081;0.472871287128713;0;51;1331;1;9;0;0.984402079722704;8;568;131;755;634
BusyBox;Pett2021;True;2009-04-22_21-35-52;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-22_21-35-52.xml;systems_software/BusyBox/Pett2021-2009-04-22_21-35-52;578.0;577.0;577.0;619;2.22294022617124;1.07093425605536;0.998269896193772;2;577;0;0;1197;2531;9;1084;0.472935598577637;0;51;1334;1;9;0;0.984429065743945;8;569;132;757;632
BusyBox;Pett2021;True;2009-04-25_13-16-53;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-25_13-16-53.xml;systems_software/BusyBox/Pett2021-2009-04-25_13-16-53;578.0;577.0;577.0;619;2.22294022617124;1.07093425605536;0.998269896193772;2;577;0;0;1197;2531;9;1084;0.472935598577637;0;51;1334;1;9;0;0.984429065743945;8;569;132;757;646
BusyBox;Pett2021;True;2009-04-26_01-08-51;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-26_01-08-51.xml;systems_software/BusyBox/Pett2021-2009-04-26_01-08-51;578.0;577.0;577.0;619;2.22294022617124;1.07093425605536;0.998269896193772;2;577;0;0;1197;2531;9;1084;0.472935598577637;0;51;1334;1;9;0;0.984429065743945;8;569;132;757;647
BusyBox;Pett2021;True;2009-04-29_12-01-51;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-04-29_12-01-51.xml;systems_software/BusyBox/Pett2021-2009-04-29_12-01-51;580.0;579.0;579.0;620;2.22258064516129;1.06896551724138;0.998275862068966;2;579;0;0;1200;2537;9;1087;0.472999605833662;0;51;1337;1;9;0;0.98448275862069;8;571;132;758;646
BusyBox;Pett2021;True;2009-05-14_00-23-34;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-05-14_00-23-34.xml;systems_software/BusyBox/Pett2021-2009-05-14_00-23-34;582.0;581.0;581.0;628;2.22611464968153;1.07903780068729;0.998281786941581;2;581;0;0;1210;2561;9;1093;0.472471690745802;0;57;1343;1;9;0;0.984536082474227;8;573;132;762;643
BusyBox;Pett2021;True;2009-05-17_16-44-54;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-05-17_16-44-54.xml;systems_software/BusyBox/Pett2021-2009-05-17_16-44-54;583.0;582.0;582.0;629;2.22575516693164;1.07890222984563;0.998284734133791;2;582;0;0;1212;2565;9;1095;0.472514619883041;0;57;1345;1;9;0;0.984562607204117;8;574;132;763;658
BusyBox;Pett2021;True;2009-05-19_17-36-16;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-05-19_17-36-16.xml;systems_software/BusyBox/Pett2021-2009-05-19_17-36-16;583.0;582.0;582.0;629;2.22575516693164;1.07890222984563;0.998284734133791;2;582;0;0;1212;2565;9;1095;0.472514619883041;0;54;1345;1;9;0;0.984562607204117;8;574;132;763;656
BusyBox;Pett2021;True;2009-05-25_04-15-37;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-05-25_04-15-37.xml;systems_software/BusyBox/Pett2021-2009-05-25_04-15-37;583.0;582.0;582.0;629;2.22575516693164;1.07890222984563;0.998284734133791;2;582;0;0;1212;2565;9;1095;0.472514619883041;0;54;1345;1;9;0;0.984562607204117;8;574;132;763;643
BusyBox;Pett2021;True;2009-06-03_12-47-26;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-03_12-47-26.xml;systems_software/BusyBox/Pett2021-2009-06-03_12-47-26;584.0;583.0;583.0;630;2.22539682539683;1.07876712328767;0.998287671232877;2;583;0;0;1214;2569;9;1097;0.472557415336707;0;52;1347;1;9;0;0.98458904109589;8;575;133;764;648
BusyBox;Pett2021;True;2009-06-10_13-39-35;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-10_13-39-35.xml;systems_software/BusyBox/Pett2021-2009-06-10_13-39-35;585.0;584.0;584.0;631;2.22503961965135;1.07863247863248;0.998290598290598;2;584;0;0;1216;2573;9;1099;0.472600077730276;0;53;1349;1;9;0;0.984615384615385;8;576;133;765;649
BusyBox;Pett2021;True;2009-06-17_11-54-52;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-17_11-54-52.xml;systems_software/BusyBox/Pett2021-2009-06-17_11-54-52;585.0;584.0;584.0;637;2.22919937205651;1.08888888888889;0.998290598290598;2;584;0;0;1222;2589;9;1102;0.471996910003863;0;57;1351;1;9;0;0.984615384615385;8;576;133;767;647
BusyBox;Pett2021;True;2009-06-18_08-20-02;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-18_08-20-02.xml;systems_software/BusyBox/Pett2021-2009-06-18_08-20-02;585.0;584.0;584.0;637;2.22919937205651;1.08888888888889;0.998290598290598;2;584;0;0;1222;2589;9;1102;0.471996910003863;0;57;1351;1;9;0;0.984615384615385;8;576;133;767;655
BusyBox;Pett2021;True;2009-06-19_12-10-38;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-19_12-10-38.xml;systems_software/BusyBox/Pett2021-2009-06-19_12-10-38;585.0;584.0;584.0;637;2.22919937205651;1.08888888888889;0.998290598290598;2;584;0;0;1222;2589;9;1102;0.471996910003863;0;60;1351;1;9;0;0.984615384615385;8;576;133;767;643
BusyBox;Pett2021;True;2009-06-19_13-14-48;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-19_13-14-48.xml;systems_software/BusyBox/Pett2021-2009-06-19_13-14-48;586.0;585.0;585.0;638;2.22884012539185;1.08873720136519;0.998293515358362;2;585;0;0;1224;2593;9;1104;0.472040107983031;0;60;1353;1;9;0;0.984641638225256;8;577;133;768;656
BusyBox;Pett2021;True;2009-06-19_13-45-01;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-19_13-45-01.xml;systems_software/BusyBox/Pett2021-2009-06-19_13-45-01;585.0;584.0;584.0;637;2.22919937205651;1.08888888888889;0.998290598290598;2;584;0;0;1222;2589;9;1102;0.471996910003863;0;60;1351;1;9;0;0.984615384615385;8;576;133;767;652
BusyBox;Pett2021;True;2009-06-26_01-55-45;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-06-26_01-55-45.xml;systems_software/BusyBox/Pett2021-2009-06-26_01-55-45;585.0;584.0;584.0;637;2.23076923076923;1.08888888888889;0.998290598290598;2;584;0;0;1222;2590;9;1102;0.471814671814672;0;60;1354;1;9;0;0.984615384615385;8;576;133;770;654
BusyBox;Pett2021;True;2009-07-03_22-16-17;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-07-03_22-16-17.xml;systems_software/BusyBox/Pett2021-2009-07-03_22-16-17;586.0;585.0;585.0;639;2.23004694835681;1.09044368600683;0.998293515358362;2;585;0;0;1225;2596;9;1105;0.471879815100154;0;60;1357;1;9;0;0.984641638225256;8;577;133;772;658
BusyBox;Pett2021;True;2009-07-04_16-50-43;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-07-04_16-50-43.xml;systems_software/BusyBox/Pett2021-2009-07-04_16-50-43;588.0;587.0;587.0;641;2.23088923556942;1.09013605442177;0.998299319727891;2;587;0;0;1229;2605;9;1108;0.471785028790787;0;61;1362;1;9;0;0.98469387755102;8;579;133;775;661
BusyBox;Pett2021;True;2009-07-05_12-49-29;systems_software;DIMACS;xml;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2009-07-05_12-49-29.xml;systems_software/BusyBox/Pett2021-2009-07-05_12-49-29;588.0;587.0;587.0;641;2.23088923556942;1.09013605442177;0.998299319727891;2;587;0;0;1229;2605;9;1108;0.471785028790787;0;60;1362;1;9;0;0.98469387755102;8;579;133;775;663
